review_id,prof_ID,rating,misc_d,arousal,style,hook_score,review
2948,561,1.0,1.0,0.0,0.07333333333333333,0.14666666666666667,"would contemplate slitting my wrists during his class, just for entertainment to keep me awake... so boring"
7612,275,4.5,1.0,0.0,0.07333333333333333,0.14666666666666667,he is a very nice guy... i think i can live with him for the rest of the semester..
19755,240,1.5,0.64,0.00553981912882473,0.13999999999999999,0.14619638739395824,"i didn't take her for a class but i did attempt to be a part of her research. had a meeting with her and she was completely rude. my freshman year i got a c in calc while working two jobs and being a full time bio major. she wouldn't let the c go. i even told her i would quit my jobs to be more available, nothing. wasted 45 mins in her office."
9635,402,3.0,0.92,0.00010653215934146426,0.0825,0.1456954525407692,"his coursereader is useless. most of the content is copied from the book. we have to buy it only for three coverpages. he also doesn't allow us use copies of his coverpage. may i ask, who wants to spend 30 bucks to buy only three coverpages!! so he is just a thoroughly profiteers."
6013,712,5.0,0.6,0.0009196800157557899,0.15625,0.14566430412896156,"she is an awesome teacher!!! there is nothing bad to say about mrs johnson. if you speak up and say you need help, she will go above and beyond to help! she truly cares and wants her students to succeed. she is an exceptional teacher and person. take her if at all possible!"
18606,1243,5.0,0.63,0.00067767673306668,0.14500000000000002,0.14535249957529317,"doctor larkin is simply the best ped professor in ped at john jay! i have taken 2 classes with her. she is excellent! take ped 110 online with her it is an easy a, forget what the other people say. se gives good feedback. pe minor students should take her! forget these other teachers, they are too serious she is the best one to take! easy a"
18100,1020,2.5,0.75,0.00096383892110964,0.11125000000000002,0.14514402099965606,"as crazy as it seems, she actually helped me out with the final. all her crazy rambling on about all this weird stuff was exactly what i needed to know for the final. i just took the final and believe i did extremely well!"
16974,201,1.0,0.7,0.019934160073243525,0.11375,0.14491278965262164,"he is an angry, angry, man. but he is smart. he knows everything about the subject, but he just can't teach. he wasn't born to teach. simple as that. he hates being interrupted and will literally yell if he is disturbed. don't be late. but i advise that you take someone anyone else!!!"
9187,88,1.5,0.79,0.0011432957786676602,0.10250000000000001,0.14474709356585222,"im withdrawaling from his class, im so over it. i tried its just not me. if yer in to it and can stay awake for 2hrs in the morning watchin the great train robbery then try it out but im outa here!!"
3408,1016,5.0,0.64,0.00150365709397704,0.13999999999999999,0.14412987243211622,paul was the voice that i needed when i was just coming into my own as an artist and photographer. he made me concentrate on mediums outside of my comfort zone and was critical but encouraging. i wouldn't ' be where i am without him.
7288,897,4.0,0.71,0.00257270453117733,0.11791666666666667,0.14262799371319038,"she is seriously a very intelligent woman. she will keep ya entertained for hours with her stories about her trips to geneva, paris, australia, switzerland... i dont think theres a place this woman hasnt been to. knows the subject... definitely recommend!"
3471,1273,5.0,1.0,0.0,0.07125000000000001,0.14250000000000002,"people say she is biased towards palestinians, but are you kidding me? thank goodness, cause i don't see a lot of folks pulling for palestine in the us r in other regards she's a valient professor who keeps and open mind towards other views."
8117,396,5.0,1.0,0.0,0.07125000000000001,0.14250000000000002,i think he's forgotten more than i'll ever learn in political theory. where does he get his memory?
14691,446,3.5,1.0,0.0,0.07125000000000001,0.14250000000000002,he's not that bad. he just goes a but fast. i have to agree when he says any questions? its kinda pointless top say that cause i'm totally not following whats going on. nevertheless he's not too bad. he could be worse.
10695,513,5.0,1.0,0.0,0.07125000000000001,0.14250000000000002,"doctor rogers is extrememly helpful and if you go to him he will help you in anyway. i went to him so many times and he was so nice to me. if you show him you care, then he will help, and if you're not willing to talk to him then don't complain!"
12245,207,5.0,1.0,0.0,0.07125000000000001,0.14250000000000002,he's so cool! whenever i feel like giving up he inspires me to keep going.
18884,839,5.0,0.74,0.0008753484033065399,0.11125000000000002,0.14219450786671184,"doctor fressola was absolutely awesome. if you were in her class you walked a straight line. at the same time, i saw the passion she had for teaching, and nursing as well. today, 12 years after my nursing ceremony at bergen, i thank her for being who she is, and for believing in me. thank you. doctor fressola. she was simply marvelous!"
762,1025,5.0,0.6,0.02576493683306631,0.13999999999999999,0.14210670098503542,i took this class online. i loved the program it was in snap. i knew exactly what was expected of me every week. i do not like the fact that the weeks are locked until current. sometimes i want to work ahead and cannot. she is totally responsive and very encouraging. she grades fast and is fair. i recommend this class for sure.
3060,103,4.5,0.78,0.00126625775373123,0.10250000000000001,0.14209215253531712,she was a great teacher! i took her in a mini over christmas break. she was good. i would suggest her to anyone!
3599,166,1.5,0.83,0.0002963591620813527,0.09375,0.1420052192937553,wolfe's an excellent professor. he's extremely strict and the majority of his testes are extremely challenging. take him only if you're serious about biology!!!
9743,1039,3.0,0.79,0.00018996397900843673,0.1,0.14056685829902574,"i took his online intro to statistics class. he didn't leave feedback on problems i'd miss, in order to tell me what i was doing wrong, so i'd have to commute to college to talk to him in person."
8762,619,5.0,0.68,0.00303020584776912,0.1225,0.1390810442393499,"he is the greatest teacher he has such a passion for teaching! cumberland county stinks for not hiring him, i am taking my dads money else where! ps he has a nice arse. i wanna touch it"
10028,1153,4.5,0.67,0.006017678100016889,0.1225,0.13766277256407233,"i would be lying if i said he was easy. but his personality is the besy! he hates kids, which will become apparent through his sarcasm and comments. he is a genius. and i personally think he is very attractive. as for papers, be prepared to cry and know your topic won't pass him off before you pick it. but if you get on his good side he will help!"
7720,108,4.5,0.71,0.00250448607502149,0.11375,0.1376017096201117,"this guy's passion for shakespeare only furthered my own. he's completely fascinated by his subject and teaches with a passion. totally nice guy, tries to do some hands on stuff which usually turns out funny emoji highly recommended!!!"
16930,863,2.5,0.72,0.0014610001214746201,0.11125000000000002,0.13682679140783455,"i hated this class. i have never not liked a professor, but i cannot stand this man. if you have any conservative values, run! all he does is talk about how horrible conservatives are and how wonderful liberals are. even when you can prove him wrong, he will ignore any arguments against his teaching. unfortunately, i can't type enough for stories."
12182,992,1.0,0.88,0.0006826877821743671,0.0825,0.13677324142300112,"not helpful and usually rude. acts like she hates her job. never gives you the time of day and always acts to busy to help you, which i thought was her job!! she needs to find something where you dont deal with people."
19419,600,3.0,0.88,0.00042437820441032997,0.0825,0.13656000346365654,could this class be any more depressing? everyday i go and learn about how horrible the united states is in the world and all the dozens and dozens of things that are wiping out babies everyday. a day doesn't pass that she doesn't warn of world war iii which will be about drinking water. save your aquafina!
1516,320,1.0,0.77,0.0008491744904111399,0.1,0.13570821521106574,"i hope he's a better teacher than advisor. after two years with him, i walked in at the end of my junior year to ask about my thesis and he didn't even know my name."
